track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5x4fyNamveJ4BN5T5eRDLX,La La Means I Love You,0t7vWPRBcVv4xBEHPZHSWA,Sitti,5L34DZrFk6lsx0WIN08NNW,234453,2015-07-24,32,0.509,0.392,2,-10.013,1,0.034,0.8,0.0046,0.144,0.462,170.144,6UQybqjNxhBBpgXz961vSs,Opm jazz
0Ra3NhfHXfWQhwhfsGbM0g,Do You Really Want to Hurt Me,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,263106,2012-05-16,27,0.658,0.555,10,-8.359,1,0.0363,0.669,2.61e-05,0.105,0.33,116.836,6UQybqjNxhBBpgXz961vSs,Opm jazz
2PkDfLANNeKH4Z6XlPm1vn,Baby I Love Your Way,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,333746,2012-05-16,31,0.736,0.341,7,-14.466,1,0.0492,0.78,0.000273,0.338,0.634,124.468,6UQybqjNxhBBpgXz961vSs,Opm jazz
3TLXM0FCpNA5n9b4VD5wfr,Take a Bow,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,265146,2012-05-16,35,0.559,0.254,10,-15.643,0,0.0454,0.817,0.000558,0.21,0.478,98.462,6UQybqjNxhBBpgXz961vSs,Opm jazz
194oGvpJYOt9UKOJ1uzDWE,Fly Me to the Moon,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,192546,2012-05-16,27,0.435,0.167,9,-13.895,1,0.0293,0.903,0.00154,0.0833,0.161,90.795,6UQybqjNxhBBpgXz961vSs,Opm jazz
23zOqBbImegMi6z0vHd750,Smooth Operator,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,197786,2012-05-16,29,0.6,0.411,2,-13.202,0,0.0414,0.726,0.000642,0.147,0.512,134.706,6UQybqjNxhBBpgXz961vSs,Opm jazz
0kS8HjbNeVCkpsMQJnixhq,Mas que nada,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,204560,2012-05-16,23,0.433,0.659,5,-11.159,0,0.0592,0.512,0.00442,0.0877,0.794,96.056,6UQybqjNxhBBpgXz961vSs,Opm jazz
2empnnJqbm8d8rrqdjBo1N,With or Without You,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,238706,2012-05-16,25,0.758,0.312,0,-16.12,1,0.0651,0.545,2.6e-05,0.0833,0.759,131.454,6UQybqjNxhBBpgXz961vSs,Opm jazz
4HuQHj6nOeYZLIFiDpwcSZ,My Ever Changing Mood,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,287693,2012-05-16,24,0.841,0.295,0,-11.784,0,0.0541,0.834,0.0,0.0981,0.638,124.949,6UQybqjNxhBBpgXz961vSs,Opm jazz
78vXNIsZwIgpOtKNDbyUFv,Girl From Ipanema,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,143680,2012-05-16,23,0.579,0.429,8,-12.526,1,0.0705,0.779,2.26e-05,0.181,0.544,93.194,6UQybqjNxhBBpgXz961vSs,Opm jazz
0SAOda92hEoiXU6yC0KeJ3,Till There Was You,0t7vWPRBcVv4xBEHPZHSWA,Sitti,3fsgQPCmCIYpIi21FciJkh,178706,2012-05-16,41,0.744,0.568,7,-6.654,1,0.0301,0.631,0.00079,0.134,0.802,129.778,6UQybqjNxhBBpgXz961vSs,Opm jazz
3MkAy9l254KMbrExfIGKRy,Girl From Ipanema,0t7vWPRBcVv4xBEHPZHSWA,Sitti,5L34DZrFk6lsx0WIN08NNW,174200,2015-07-24,29,0.579,0.324,2,-10.723,0,0.0527,0.771,4e-05,0.155,0.596,148.532,6UQybqjNxhBBpgXz961vSs,Opm jazz
0wM2rUiONByR2NamS9T3YH,Tattooed On My Mind,0t7vWPRBcVv4xBEHPZHSWA,Sitti,5L34DZrFk6lsx0WIN08NNW,286346,2015-07-24,28,0.55,0.338,6,-10.08,0,0.0588,0.802,8.12e-05,0.0987,0.367,141.891,6UQybqjNxhBBpgXz961vSs,Opm jazz
6tNDi2Z5TR0GSLlAf8vws5,Para Sa Akin,0t7vWPRBcVv4xBEHPZHSWA,Sitti,5L34DZrFk6lsx0WIN08NNW,199746,2015-07-24,33,0.676,0.332,8,-9.738,1,0.0856,0.835,4.93e-06,0.105,0.411,116.349,6UQybqjNxhBBpgXz961vSs,Opm jazz
2E8SFZ1OOJzfS56EdMU20a,Ligaya,0t7vWPRBcVv4xBEHPZHSWA,Sitti,5L34DZrFk6lsx0WIN08NNW,166600,2015-07-24,30,0.737,0.407,11,-8.493,1,0.0509,0.895,0.02,0.105,0.812,95.275,6UQybqjNxhBBpgXz961vSs,Opm jazz
